2024-05-13 08:49:50,  4.6%,205,47.2,  466 mW   
2024-05-13 08:50:54,  4.0%,208,44.8,  637 mW   
2024-05-13 08:51:58,  4.4%,208,45.2,  697 mW   
2024-05-13 08:53:02,  3.7%,208,43.8,  570 mW   
2024-05-13 08:54:06,  2.8%,208,44.3,  560 mW   
2024-05-13 08:55:10, 12.5%,207,44.3,  2.56 W   
2024-05-13 08:56:14,  2.2%,207,44.8,  557 mW   
2024-05-13 08:57:18,  2.7%,206,44.3,  592 mW   
2024-05-13 08:58:22,  5.0%,207,43.3,  1.41 W   
2024-05-13 08:59:26,100.9%,454,46.7,  2.28 W   
2024-05-13 09:00:30,  3.7%,204,46.7,  823 mW   
2024-05-13 09:01:17,128.6%,463,56.4,  2.28 W   
2024-05-13 09:01:35,102.8%,464,64.2,  1.86 W   
2024-05-13 09:02:22, 62.5%,463,70.6,  1.07 W   
2024-05-13 09:02:39,134.3%,464,71.1,  2.26 W   
2024-05-13 09:03:26,148.1%,464,74.5,  2.45 W   
2024-05-13 09:03:44, 84.6%,466,75.4,  1.67 W   
2024-05-13 09:04:31,143.7%,467,76.4,  2.41 W   
2024-05-13 09:04:49, 68.0%,466,76.9,  1.30 W   
2024-05-13 09:05:36,131.9%,467,75.9,  2.25 W   
2024-05-13 09:05:54,127.6%,466,76.9,  2.17 W   
2024-05-13 09:06:41,115.0%,467,76.9,  2.02 W   
2024-05-13 09:06:59, 88.9%,467,77.9,  1.79 W   
2024-05-13 09:07:46,100.9%,466,78.4,  1.79 W   
2024-05-13 09:08:04,134.2%,467,78.8,  2.29 W   
2024-05-13 09:08:51, 47.9%,466,78.4,  947 mW   
2024-05-13 09:09:09, 75.8%,463,77.9,  1.60 W   
2024-05-13 09:09:56,131.2%,465,78.4,  2.24 W   
2024-05-13 09:10:14, 46.3%,465,78.4,  1.07 W   
2024-05-13 09:11:00,128.9%,463,77.9,  2.21 W   
2024-05-13 09:11:19,132.8%,466,79.3,  2.30 W   
2024-05-13 09:12:05,137.1%,464,78.8,  2.34 W   
2024-05-13 09:12:24, 80.1%,463,79.3,  1.63 W   
2024-05-13 09:13:10,143.5%,464,78.8,  2.45 W   
2024-05-13 09:13:28, 78.0%,465,79.3,  1.51 W   
2024-05-13 09:14:15, 96.5%,463,79.8,  1.85 W   
2024-05-13 09:14:33,142.8%,464,79.3,  2.37 W   
2024-05-13 09:15:20,145.9%,465,79.8,  2.50 W   
2024-05-13 09:15:38,126.9%,466,78.8,  2.17 W   
2024-05-13 09:16:25, 92.2%,464,79.3,  1.62 W   
2024-05-13 09:16:43,123.7%,465,78.8,  2.32 W   
2024-05-13 09:17:30,156.7%,464,79.8,  2.70 W   
2024-05-13 09:17:48,118.2%,465,78.8,  1.99 W   
2024-05-13 09:18:35,135.9%,464,78.8,  2.29 W   
2024-05-13 09:18:53,119.2%,466,78.8,  2.20 W   
2024-05-13 09:19:39,116.6%,468,78.4,  2.02 W   
2024-05-13 09:19:58,141.0%,467,79.3,  2.37 W   
2024-05-13 09:20:44,168.0%,469,78.4,  2.86 W   
2024-05-13 09:21:03,134.8%,464,79.3,  2.25 W   
2024-05-13 09:21:49,100.0%,466,78.8,  1.91 W   
2024-05-13 09:22:07, 66.3%,466,78.4,  1.33 W   
2024-05-13 09:22:54,129.3%,465,78.8,  2.16 W   
2024-05-13 09:23:12, 61.3%,466,78.8,  1.15 W   
2024-05-13 09:23:59,123.4%,467,78.8,  2.10 W   
2024-05-13 09:24:17,134.0%,468,78.8,  2.27 W   
2024-05-13 09:25:04,118.0%,465,78.8,  2.18 W   
2024-05-13 09:25:22,107.1%,466,78.4,  1.86 W   
2024-05-13 09:26:09,158.8%,467,79.3,  2.66 W   
2024-05-13 09:26:27,139.1%,465,79.3,  2.37 W   
2024-05-13 09:27:14,138.2%,465,78.4,  2.33 W   
2024-05-13 09:27:32,135.3%,468,78.8,  2.27 W   
2024-05-13 09:28:18,122.0%,467,79.8,  2.17 W   
2024-05-13 09:28:37,129.8%,466,78.8,  2.24 W   
2024-05-13 09:29:23, 68.4%,466,79.3,  1.32 W   
2024-05-13 09:29:42,121.6%,465,78.4,  2.09 W   
2024-05-13 09:30:28,127.5%,467,79.8,  2.12 W   
2024-05-13 09:30:47,119.5%,465,79.8,  2.03 W   
2024-05-13 09:31:33, 94.0%,468,78.8,  1.76 W   
2024-05-13 09:31:51,127.3%,466,79.8,  2.17 W   
2024-05-13 09:32:38, 78.8%,466,79.8,  1.70 W   
2024-05-13 09:32:56,112.5%,470,78.8,  2.03 W   
2024-05-13 09:33:43,142.1%,470,77.9,  2.44 W   
2024-05-13 09:34:01, 91.3%,466,78.8,  1.60 W   
2024-05-13 09:34:48, 64.1%,468,78.4,  1.36 W   
2024-05-13 09:35:06,128.6%,468,77.4,  2.21 W   
2024-05-13 09:35:53,127.9%,468,78.8,  2.17 W   
2024-05-13 09:36:11, 82.1%,467,78.4,  1.56 W   
2024-05-13 09:36:58, 82.3%,469,78.4,  1.60 W   
2024-05-13 09:37:16,149.6%,469,78.8,  2.57 W   
2024-05-13 09:38:02,109.4%,468,79.3,  1.97 W   
2024-05-13 09:38:21,132.1%,469,79.3,  2.23 W   
2024-05-13 09:39:07, 85.3%,470,79.3,  1.66 W   
2024-05-13 09:39:26, 83.1%,469,78.8,  1.56 W   
2024-05-13 09:40:12,163.4%,465,79.3,  2.74 W   
2024-05-13 09:40:30,118.2%,464,79.3,  2.29 W   
2024-05-13 09:41:17, 95.9%,466,79.3,  1.70 W   
2024-05-13 09:41:35, 83.6%,468,78.4,  1.48 W   
2024-05-13 09:42:22,140.4%,467,79.3,  2.38 W   
2024-05-13 09:42:40,145.7%,465,78.8,  2.48 W   
2024-05-13 09:43:27,132.0%,468,77.9,  2.25 W   
2024-05-13 09:43:45, 62.3%,465,79.3,  1.30 W   
2024-05-13 09:44:32,175.7%,467,78.8,  3.04 W   
2024-05-13 09:44:50,127.5%,469,78.4,  2.20 W   
2024-05-13 09:45:36,151.7%,466,79.8,  2.53 W   
2024-05-13 09:45:54, 97.1%,467,79.3,  1.65 W   
2024-05-13 09:46:41,137.6%,466,78.8,  2.29 W   
2024-05-13 09:46:59,109.5%,468,78.8,  1.88 W   
2024-05-13 09:47:46, 61.9%,469,78.8,  1.16 W   
2024-05-13 09:48:04, 60.8%,469,79.3,  1.12 W   
2024-05-13 09:48:51,152.9%,468,78.4,  2.59 W   
2024-05-13 09:49:09,130.0%,467,78.8,  2.17 W   
2024-05-13 09:49:55,132.9%,468,78.4,  2.27 W   
2024-05-13 09:50:15,202.4%,468,69.1,  3.21 W   
2024-05-13 09:51:02,188.0%,467,59.4,  2.98 W   
2024-05-13 09:51:22,161.6%,468,56.4,  2.59 W   
2024-05-13 09:52:09,231.4%,469,56.4,  3.66 W   
2024-05-13 09:52:29,176.2%,469,56.0,  2.80 W   
2024-05-13 09:53:16,140.0%,471,54.0,  2.23 W   
2024-05-13 09:53:35,142.1%,468,53.5,  2.28 W   
2024-05-13 09:54:22,205.1%,465,53.0,  3.26 W   
2024-05-13 09:54:42,181.4%,464,52.5,  2.89 W   
2024-05-13 09:55:29,194.5%,468,52.5,  3.10 W   
2024-05-13 09:55:48,199.0%,468,53.0,  3.17 W   
2024-05-13 09:56:35,204.9%,468,51.6,  3.28 W   
2024-05-13 09:56:54,155.7%,468,52.5,  2.48 W   
2024-05-13 09:57:41,189.4%,467,52.5,  3.01 W   
2024-05-13 09:58:01,187.1%,469,53.5,  2.97 W   
2024-05-13 09:58:47,221.3%,466,51.6,  3.55 W   
2024-05-13 09:59:07,203.5%,467,52.1,  3.26 W   
2024-05-13 09:59:54,198.4%,469,52.1,  3.16 W   
2024-05-13 10:00:14,189.2%,469,51.6,  3.01 W   
2024-05-13 10:01:01,171.1%,470,51.6,  2.73 W   
2024-05-13 10:01:21,201.9%,468,52.1,  3.20 W   
2024-05-13 10:02:08,189.3%,468,51.6,  3.03 W   
2024-05-13 10:02:27,180.0%,468,52.1,  2.86 W   
2024-05-13 10:03:15,178.5%,468,51.6,  2.85 W   
2024-05-13 10:03:34,187.7%,467,52.5,  3.00 W   
2024-05-13 10:04:21,216.5%,470,53.0,  3.43 W   
2024-05-13 10:04:40,176.3%,470,52.5,  2.85 W   
2024-05-13 10:05:28,181.7%,467,52.5,  2.89 W   
2024-05-13 10:05:47,193.6%,468,52.1,  3.10 W   
2024-05-13 10:06:35,195.5%,466,52.5,  3.09 W   
2024-05-13 10:06:54,195.9%,466,52.1,  3.11 W   
2024-05-13 10:07:41,194.7%,470,51.6,  3.08 W   
2024-05-13 10:08:00,230.1%,469,52.1,  3.63 W   
2024-05-13 10:08:48,189.1%,468,52.1,  2.99 W   
2024-05-13 10:09:07,183.0%,469,52.5,  2.91 W   
2024-05-13 10:09:54,150.0%,468,52.1,  2.40 W   
2024-05-13 10:10:13,217.9%,467,52.1,  3.48 W   
2024-05-13 10:11:01,147.9%,470,51.6,  2.39 W   
2024-05-13 10:11:20,173.1%,469,52.1,  2.76 W   
2024-05-13 10:12:08,167.2%,467,52.5,  2.64 W   
2024-05-13 10:12:27,163.0%,464,52.1,  2.59 W   
2024-05-13 10:13:15,167.6%,466,50.1,  2.68 W   
2024-05-13 10:13:33,207.1%,465,52.1,  3.29 W   
2024-05-13 10:14:21,168.4%,467,51.6,  2.70 W   
2024-05-13 10:14:40,233.9%,469,51.6,  3.71 W   
2024-05-13 10:15:28,205.3%,466,51.1,  3.25 W   
2024-05-13 10:15:46,185.6%,468,52.5,  2.95 W   
2024-05-13 10:16:35,205.9%,468,51.6,  3.27 W   
2024-05-13 10:16:53,197.0%,468,51.6,  3.14 W   
2024-05-13 10:17:41,151.0%,469,52.1,  2.40 W   
2024-05-13 10:17:59,218.8%,468,51.6,  3.46 W   
2024-05-13 10:18:48,207.8%,468,52.5,  3.33 W   
2024-05-13 10:19:06,138.5%,468,53.0,  2.23 W   
2024-05-13 10:19:54,214.5%,468,51.6,  3.40 W   
2024-05-13 10:20:13,223.8%,468,51.6,  3.54 W   
2024-05-13 10:21:00,167.3%,465,51.1,  2.66 W   
2024-05-13 10:21:20,196.9%,467,53.0,  3.12 W   
2024-05-13 10:22:07,222.8%,469,52.5,  3.55 W   
2024-05-13 10:22:26,184.1%,468,51.6,  2.93 W   
2024-05-13 10:23:13,207.0%,470,52.1,  3.28 W   
2024-05-13 10:23:32,250.0%,471,52.1,  4.06 W   
2024-05-13 10:24:20,198.4%,467,51.6,  3.15 W   
2024-05-13 10:24:39,170.6%,465,51.6,  2.74 W   
2024-05-13 10:25:27,169.8%,468,53.0,  2.72 W   
2024-05-13 10:25:45,159.0%,467,51.6,  2.54 W   
2024-05-13 10:26:33,235.7%,470,52.1,  3.74 W   
2024-05-13 10:26:52,180.9%,469,51.6,  2.88 W   
2024-05-13 10:27:40,155.4%,468,52.5,  2.47 W   
2024-05-13 10:27:59,179.8%,467,52.5,  2.83 W   
2024-05-13 10:28:47,136.4%,469,52.5,  2.18 W   
2024-05-13 10:29:06,184.7%,468,52.5,  2.96 W   
2024-05-13 10:29:53,136.3%,468,52.1,  2.16 W   
2024-05-13 10:30:12,204.2%,469,53.0,  3.25 W   
2024-05-13 10:31:00,226.0%,469,53.0,  3.59 W   
2024-05-13 10:31:18,184.4%,470,52.1,  2.93 W   
2024-05-13 10:32:07,172.4%,468,53.0,  2.75 W   
2024-05-13 10:32:25,210.7%,470,52.1,  3.34 W   
2024-05-13 10:33:14,143.3%,470,52.5,  2.32 W   
2024-05-13 10:33:31,233.2%,470,53.0,  3.71 W   
2024-05-13 10:34:20,189.3%,470,52.1,  3.01 W   
2024-05-13 10:34:38,177.7%,468,52.5,  2.86 W   
2024-05-13 10:35:27,180.1%,469,51.6,  2.90 W   
2024-05-13 10:35:45,225.2%,465,53.0,  3.58 W   
2024-05-13 10:36:34,172.2%,467,52.1,  2.74 W   
2024-05-13 10:36:51,160.7%,469,52.5,  2.59 W   
2024-05-13 10:37:41,233.5%,468,53.0,  3.72 W   
2024-05-13 10:37:58,174.3%,468,52.5,  2.80 W   
2024-05-13 10:38:47,145.3%,468,53.0,  2.34 W   
2024-05-13 10:39:04,158.9%,464,52.5,  2.55 W   
2024-05-13 10:39:54,143.5%,469,52.1,  2.27 W   
2024-05-13 10:40:11,176.3%,467,53.0,  2.82 W   
2024-05-13 10:41:00,178.9%,465,50.6,  2.86 W   
2024-05-13 10:41:18,220.3%,467,52.1,  3.52 W   
2024-05-13 10:42:07,200.3%,467,52.1,  3.18 W   
2024-05-13 10:42:24,219.1%,467,52.5,  3.56 W   
2024-05-13 10:43:14,228.8%,468,53.0,  3.62 W   
2024-05-13 10:43:31,218.7%,467,52.1,  3.47 W   
2024-05-13 10:44:21,209.4%,467,52.1,  3.30 W   
2024-05-13 10:44:38,173.8%,468,51.6,  2.81 W   
2024-05-13 10:45:28,175.4%,470,52.5,  2.80 W   
2024-05-13 10:45:43,213.4%,470,52.1,  3.42 W   
2024-05-13 10:46:34,157.5%,468,52.5,  2.58 W   
2024-05-13 10:46:50,163.0%,469,53.0,  2.60 W   
2024-05-13 10:47:41,167.0%,465,52.5,  2.67 W   
2024-05-13 10:47:56,171.8%,468,52.1,  2.72 W   
2024-05-13 10:48:47,178.4%,468,52.1,  2.84 W   
2024-05-13 10:49:03,196.2%,468,51.6,  3.12 W   
2024-05-13 10:49:54,182.8%,467,53.5,  2.92 W   
2024-05-13 10:50:10,166.4%,467,52.1,  2.66 W   
2024-05-13 10:51:00,152.7%,468,52.5,  2.44 W   
2024-05-13 10:51:16,182.5%,466,53.0,  2.91 W   
2024-05-13 10:52:07,228.7%,466,52.1,  3.61 W   
2024-05-13 10:52:22,198.4%,469,52.5,  3.18 W   
2024-05-13 10:53:14,185.9%,468,52.5,  2.99 W   
2024-05-13 10:53:29,229.8%,467,53.0,  3.64 W   
2024-05-13 10:54:21,204.3%,468,52.5,  3.24 W   
2024-05-13 10:54:36,181.2%,469,52.1,  2.90 W   
2024-05-13 10:55:27,232.7%,469,53.0,  3.72 W   
2024-05-13 10:55:43,208.8%,466,53.5,  3.31 W   
2024-05-13 10:56:33,217.0%,466,53.0,  3.44 W   
2024-05-13 10:56:50,181.0%,467,53.5,  2.90 W   
2024-05-13 10:57:40,182.9%,468,53.5,  2.92 W   
2024-05-13 10:57:56,212.4%,471,52.5,  3.39 W   
2024-05-13 10:58:46,180.7%,469,52.5,  2.88 W   
2024-05-13 10:59:02,187.0%,470,51.6,  2.99 W   
2024-05-13 10:59:53,199.7%,465,53.0,  3.19 W   
2024-05-13 11:00:09,241.5%,468,52.5,  3.84 W   
2024-05-13 11:01:00,170.8%,472,53.0,  2.76 W   
2024-05-13 11:01:15,178.1%,472,52.5,  2.83 W   
